person_age,person_gender,person_education,person_state,person_income,person_emp_status,person_emp_exp,person_home_ownership,help_debt_amount,loan_amnt,loan_intent,loan_term_months,loan_int_rate,loan_percent_income,credit_history_length,credit_score,previous_loan_defaults_on_file,loan_status,flag_income_loan_mismatch,flag_young_high_loan
28,MALE,BACHELOR,NSW,140570,PART-TIME,9,FAMILY,0,59700,VEHICLE,60,16.56,0.4246994380024187,7,782,NO,1,0,0
29,FEMALE,HIGH SCHOOL,QLD,73170,PART-TIME,7,OWN,0,19800,DEBT_CONSOLIDATION,84,10.35,0.27060270602706027,7,860,NO,1,0,0
48,FEMALE,DOCTORATE,NSW,153024,FULL-TIME,30,RENT,0,33600,DEBT_CONSOLIDATION,36,21.27,0.21957340025094102,28,765,NO,0,0,0
50,MALE,BACHELOR,SA,76446,FULL-TIME,12,RENT,0,23000,HOME_IMPROVEMENT,72,10.86,0.3008659707505952,29,787,NO,1,0,0
36,FEMALE,BACHELOR,VIC,75947,FULL-TIME,5,OWN,41312,31800,HOLIDAY,12,17.82,0.4187130498900549,16,554,NO,0,0,0
61,FEMALE,BACHELOR,QLD,71819,PART-TIME,8,RENT,0,15400,EDUCATION,60,15.03,0.21442793689692144,41,734,NO,1,0,0
31,MALE,CERTIFICATE/DIPLOMA,QLD,47246,FULL-TIME,7,RENT,0,6800,HOME_IMPROVEMENT,48,17.1,0.14392752825636032,10,697,NO,1,0,0
38,MALE,BACHELOR,NSW,64255,FULL-TIME,4,OWN,17345,14200,VEHICLE,36,13.87,0.22099447513812154,18,939,NO,1,0,0
49,MALE,HIGH SCHOOL,NSW,184920,FULL-TIME,3,MORTGAGE,0,49700,DEBT_CONSOLIDATION,48,10.8,0.26876487129569543,30,1034,NO,0,0,0
39,FEMALE,BACHELOR,NSW,31259,FULL-TIME,7,OWN,17679,8800,DEBT_CONSOLIDATION,60,13.37,0.28151892255030553,19,869,NO,0,0,0
62,FEMALE,BACHELOR,VIC,45044,FULL-TIME,23,RENT,6902,13700,DEBT_CONSOLIDATION,48,17.95,0.3041470562117041,41,644,NO,0,0,0
64,FEMALE,POSTGRADUATE,WA,98193,PART-TIME,9,RENT,15217,19100,HOME_IMPROVEMENT,48,11.4,0.19451488395303126,42,825,NO,1,0,0
56,FEMALE,POSTGRADUATE,NSW,89209,SELF-EMPLOYED,1,RENT,0,6600,HOME_IMPROVEMENT,36,18.08,0.07398356668049187,35,724,NO,1,0,0
72,MALE,BACHELOR,NSW,71808,PART-TIME,11,OWN,0,39400,VEHICLE,48,9.4,0.5486853832442068,54,609,NO,0,1,0
47,MALE,POSTGRADUATE,TAS,38671,FULL-TIME,16,MORTGAGE,0,7200,HOLIDAY,60,13.52,0.18618603087585012,28,681,NO,1,0,0
47,MALE,POSTGRADUATE,QLD,20000,SELF-EMPLOYED,3,MORTGAGE,0,33600,EDUCATION,36,14.74,1.68,29,761,NO,0,1,0
39,FEMALE,BACHELOR,WA,243100,PART-TIME,20,MORTGAGE,10017,10100,PERSONAL,24,14.96,0.04154668860551213,18,654,NO,1,0,0
35,MALE,BACHELOR,NSW,29304,FULL-TIME,1,MORTGAGE,7445,10900,VEHICLE,24,21.83,0.371962871962872,15,901,NO,0,0,0
24,FEMALE,BACHELOR,VIC,62258,FULL-TIME,6,RENT,12634,7100,VEHICLE,60,15.2,0.11404156895499373,3,650,NO,1,0,0
28,MALE,BACHELOR,QLD,80907,FULL-TIME,5,RENT,0,21200,VEHICLE,72,16.82,0.2620292434523589,9,557,NO,1,0,0
58,FEMALE,BACHELOR,NSW,114111,FULL-TIME,8,MORTGAGE,0,16100,DEBT_CONSOLIDATION,36,13.16,0.1410906923960004,37,707,NO,1,0,0
26,FEMALE,CERTIFICATE/DIPLOMA,NSW,130433,PART-TIME,8,RENT,0,2800,VEHICLE,60,12.72,0.021466960048453994,5,477,NO,1,0,0
42,MALE,CERTIFICATE/DIPLOMA,SA,25047,PART-TIME,4,RENT,0,18500,EDUCATION,36,12.85,0.7386114105481695,23,1004,NO,1,1,0
32,MALE,BACHELOR,QLD,80504,FULL-TIME,8,MORTGAGE,13708,50100,DEBT_CONSOLIDATION,24,12.81,0.6223293252509192,11,661,NO,0,1,0
46,MALE,CERTIFICATE/DIPLOMA,VIC,44519,FULL-TIME,6,OWN,0,33000,DEBT_CONSOLIDATION,84,13.25,0.7412565421505425,25,564,NO,0,1,0
33,FEMALE,POSTGRADUATE,NSW,51352,FULL-TIME,7,MORTGAGE,18118,15800,VEHICLE,60,14.16,0.30768032403801215,11,854,NO,1,0,0
33,MALE,CERTIFICATE/DIPLOMA,VIC,68431,FULL-TIME,6,OWN,0,21500,VEHICLE,36,15.01,0.31418509155207436,11,732,NO,0,0,0
25,MALE,CERTIFICATE/DIPLOMA,ACT,46406,PART-TIME,1,MORTGAGE,0,13400,EDUCATION,36,21.18,0.288755764340818,7,926,NO,1,0,0
37,FEMALE,POSTGRADUATE,NSW,84331,PART-TIME,6,RENT,91908,18000,DEBT_CONSOLIDATION,24,11.63,0.21344464076081157,16,706,YES,0,0,0
45,MALE,POSTGRADUATE,ACT,29693,SELF-EMPLOYED,9,OWN,17077,23000,VEHICLE,36,14.11,0.774593338497289,25,1077,NO,0,1,0
43,MALE,DOCTORATE,QLD,39142,FULL-TIME,10,MORTGAGE,0,12800,DEBT_CONSOLIDATION,36,16.12,0.32701446017066066,22,1149,NO,1,0,0
31,FEMALE,BACHELOR,VIC,58624,CASUAL,6,OWN,48146,4800,VEHICLE,60,17.65,0.08187772925764192,13,968,NO,1,0,0
29,MALE,CERTIFICATE/DIPLOMA,NSW,95296,FULL-TIME,11,MORTGAGE,0,5400,PERSONAL,48,16.08,0.056665547347212894,7,668,NO,1,0,0
32,FEMALE,BACHELOR,SA,199301,UNEMPLOYED,7,MORTGAGE,8539,16300,HOME_IMPROVEMENT,12,12.51,0.08178584151609876,11,757,NO,0,0,0
39,MALE,POSTGRADUATE,NSW,117156,CASUAL,9,FAMILY,33144,28200,HOME_IMPROVEMENT,36,11.48,0.2407047014237427,20,377,NO,0,0,0
57,FEMALE,POSTGRADUATE,NSW,77428,FULL-TIME,9,MORTGAGE,11288,10800,DEBT_CONSOLIDATION,36,12.55,0.13948442423929328,39,621,NO,1,0,0
50,MALE,HIGH SCHOOL,NSW,82343,FULL-TIME,10,RENT,0,15000,DEBT_CONSOLIDATION,12,14.09,0.1821648470422501,31,635,NO,0,0,0
55,FEMALE,HIGH SCHOOL,TAS,20000,CASUAL,20,MORTGAGE,0,8200,VEHICLE,48,9.61,0.41,34,748,NO,0,0,0
62,FEMALE,BACHELOR,WA,34548,SELF-EMPLOYED,4,MORTGAGE,0,27700,HOLIDAY,36,19.42,0.8017830265138358,42,831,YES,0,1,0
50,FEMALE,CERTIFICATE/DIPLOMA,NSW,57003,FULL-TIME,2,MORTGAGE,0,7800,VEHICLE,60,12.86,0.13683490342613547,32,525,NO,1,0,0
55,FEMALE,CERTIFICATE/DIPLOMA,QLD,73353,CASUAL,4,MORTGAGE,0,75000,MEDICAL,36,7.28,1.0224530694041143,37,893,NO,1,1,0
33,FEMALE,CERTIFICATE/DIPLOMA,VIC,51046,SELF-EMPLOYED,5,RENT,0,26500,VEHICLE,72,20.52,0.5191395995768523,15,800,NO,1,1,0
60,FEMALE,POSTGRADUATE,NSW,130916,PART-TIME,9,OWN,0,33500,VEHICLE,36,15.24,0.2558892725106175,41,743,NO,0,0,0
30,FEMALE,BACHELOR,NSW,48069,FULL-TIME,9,MORTGAGE,0,23000,DEBT_CONSOLIDATION,36,14.38,0.4784788533150263,9,440,NO,1,0,0
46,FEMALE,BACHELOR,NSW,38333,FULL-TIME,8,OWN,0,9300,VEHICLE,60,17.0,0.24261080531135054,27,868,NO,1,0,0
49,MALE,BACHELOR,NSW,48659,PART-TIME,14,MORTGAGE,0,26200,VEHICLE,36,14.53,0.538440987278818,28,808,NO,0,1,0
52,FEMALE,HIGH SCHOOL,NSW,142694,FULL-TIME,3,RENT,0,13300,MEDICAL,12,13.68,0.0932064417564859,33,673,YES,0,0,0
75,FEMALE,HIGH SCHOOL,WA,98349,FULL-TIME,7,MORTGAGE,0,37300,VEHICLE,60,6.83,0.379261609167353,55,653,NO,1,0,0
70,MALE,BACHELOR,ACT,36077,SELF-EMPLOYED,6,OWN,17674,24900,VEHICLE,36,13.42,0.6901904260332068,49,842,NO,0,1,0
36,FEMALE,CERTIFICATE/DIPLOMA,NSW,142508,UNEMPLOYED,5,MORTGAGE,0,39400,HOLIDAY,60,12.01,0.2764757066269964,15,820,NO,0,0,0
29,FEMALE,DOCTORATE,VIC,88537,FULL-TIME,11,MORTGAGE,0,14400,DEBT_CONSOLIDATION,24,8.6,0.1626438664061353,9,870,NO,1,0,0
72,MALE,HIGH SCHOOL,QLD,71357,FULL-TIME,3,RENT,0,4800,VEHICLE,60,15.64,0.06726740193674062,50,647,NO,0,0,0
33,MALE,BACHELOR,QLD,31538,FULL-TIME,8,FAMILY,0,6800,HOME_IMPROVEMENT,24,11.11,0.21561291140845965,13,596,NO,0,0,0
56,MALE,HIGH SCHOOL,ACT,29312,FULL-TIME,4,RENT,0,15600,VEHICLE,72,11.99,0.5322052401746725,37,788,YES,0,1,0
47,MALE,HIGH SCHOOL,NSW,126076,FULL-TIME,10,MORTGAGE,0,4700,VEHICLE,60,14.16,0.03727910149433675,26,869,NO,1,0,0
39,MALE,BACHELOR,QLD,56304,FULL-TIME,4,FAMILY,0,8800,VEHICLE,48,12.5,0.1562944018186985,17,752,YES,1,0,0
36,MALE,BACHELOR,QLD,141440,UNEMPLOYED,9,RENT,0,75000,MEDICAL,60,17.1,0.5302601809954751,17,667,NO,0,1,0
64,MALE,HIGH SCHOOL,QLD,45832,FULL-TIME,7,RENT,0,19200,VEHICLE,60,18.93,0.418921277709897,45,1004,NO,1,0,0
41,MALE,HIGH SCHOOL,VIC,41826,CASUAL,10,RENT,0,22800,HOME_IMPROVEMENT,12,11.06,0.5451154784105581,23,877,NO,1,1,0
50,MALE,BACHELOR,QLD,435557,FULL-TIME,5,MORTGAGE,0,10600,HOLIDAY,72,12.86,0.024336653985586272,30,872,NO,1,0,0
31,MALE,HIGH SCHOOL,QLD,25394,FULL-TIME,13,RENT,0,6500,DEBT_CONSOLIDATION,72,13.04,0.2559659762148539,12,587,NO,0,0,0
48,MALE,POSTGRADUATE,VIC,46737,CASUAL,2,RENT,0,23400,MEDICAL,60,11.49,0.5006739842095128,30,851,NO,0,1,0
43,MALE,POSTGRADUATE,NSW,33132,FULL-TIME,3,MORTGAGE,0,53400,MEDICAL,48,11.55,1.6117348786671495,23,981,NO,1,1,0
28,FEMALE,HIGH SCHOOL,TAS,38313,SELF-EMPLOYED,10,OWN,0,8600,HOLIDAY,36,18.27,0.2244668911335578,7,579,NO,0,0,0
40,FEMALE,BACHELOR,WA,268235,FULL-TIME,9,MORTGAGE,0,2000,PERSONAL,60,16.83,0.007456148526478647,19,622,NO,1,0,0
61,FEMALE,BACHELOR,VIC,41474,FULL-TIME,6,RENT,0,16500,HOME_IMPROVEMENT,48,8.54,0.3978396103582968,42,900,NO,1,0,0
38,FEMALE,HIGH SCHOOL,QLD,49001,FULL-TIME,5,OWN,0,16900,VEHICLE,60,14.32,0.3448909205934573,19,747,NO,1,0,0
41,MALE,HIGH SCHOOL,NSW,64253,FULL-TIME,11,FAMILY,0,6300,VEHICLE,36,6.54,0.09804989650288702,22,744,YES,1,0,0
44,FEMALE,HIGH SCHOOL,NSW,129621,FULL-TIME,8,MORTGAGE,0,21300,DEBT_CONSOLIDATION,72,14.33,0.16432522507926955,26,524,NO,1,0,0
53,FEMALE,CERTIFICATE/DIPLOMA,NT,51263,FULL-TIME,4,RENT,0,20200,VEHICLE,24,16.0,0.39404638823322863,32,409,NO,0,0,0
43,FEMALE,BACHELOR,NSW,93999,SELF-EMPLOYED,11,MORTGAGE,0,9200,MEDICAL,24,18.04,0.09787338163171949,23,927,NO,1,0,0
22,FEMALE,HIGH SCHOOL,VIC,78991,PART-TIME,4,MORTGAGE,0,35100,HOME_IMPROVEMENT,36,9.96,0.4443544201238116,4,928,YES,0,0,0
75,FEMALE,CERTIFICATE/DIPLOMA,NSW,85488,SELF-EMPLOYED,9,FAMILY,0,16700,VEHICLE,60,10.84,0.19534905483810594,56,1193,YES,1,0,0
28,MALE,BACHELOR,VIC,100854,FULL-TIME,5,MORTGAGE,23651,22700,HOME_IMPROVEMENT,48,14.22,0.22507783528665198,9,825,NO,1,0,0
71,MALE,BACHELOR,NSW,20000,FULL-TIME,7,RENT,19544,27900,VEHICLE,36,21.33,1.395,50,402,YES,0,1,0
35,FEMALE,BACHELOR,SA,80923,FULL-TIME,14,MORTGAGE,0,13800,VEHICLE,48,8.98,0.17053248149475428,15,876,NO,1,0,0
62,MALE,HIGH SCHOOL,QLD,108933,CASUAL,7,MORTGAGE,0,10900,PERSONAL,60,14.19,0.10006150569616186,44,733,NO,0,0,0
31,MALE,CERTIFICATE/DIPLOMA,VIC,138610,PART-TIME,13,MORTGAGE,0,20700,HOME_IMPROVEMENT,60,11.87,0.1493398744679316,10,821,NO,0,0,0
55,FEMALE,POSTGRADUATE,NSW,65610,FULL-TIME,12,OWN,0,7400,PERSONAL,48,18.13,0.11278768480414571,37,629,YES,1,0,0
47,MALE,CERTIFICATE/DIPLOMA,VIC,65035,PART-TIME,4,RENT,0,11100,VEHICLE,60,13.4,0.17067732759283463,25,748,NO,1,0,0
40,FEMALE,BACHELOR,NT,21304,PART-TIME,3,RENT,0,12400,VEHICLE,84,8.36,0.5820503191888847,22,800,NO,0,1,0
51,MALE,BACHELOR,SA,119808,CASUAL,11,MORTGAGE,0,10800,MEDICAL,24,17.54,0.09014423076923077,31,668,NO,1,0,0
34,FEMALE,POSTGRADUATE,VIC,93667,FULL-TIME,8,FAMILY,8194,10100,HOME_IMPROVEMENT,60,14.31,0.10782879776228554,16,854,NO,1,0,0
35,FEMALE,POSTGRADUATE,QLD,63479,PART-TIME,7,RENT,0,21600,HOME_IMPROVEMENT,24,16.74,0.3402700105546716,17,701,NO,1,0,0
47,FEMALE,POSTGRADUATE,NSW,52750,UNEMPLOYED,13,MORTGAGE,0,35000,VEHICLE,24,13.56,0.6635071090047393,27,757,NO,1,1,0
70,FEMALE,CERTIFICATE/DIPLOMA,VIC,29425,UNEMPLOYED,10,MORTGAGE,0,20900,VEHICLE,48,20.31,0.7102803738317757,48,1047,NO,0,1,0
41,MALE,BACHELOR,VIC,23409,SELF-EMPLOYED,1,MORTGAGE,0,7900,DEBT_CONSOLIDATION,12,14.81,0.33747703874578155,21,727,NO,1,0,0
47,MALE,CERTIFICATE/DIPLOMA,QLD,43374,FULL-TIME,2,MORTGAGE,0,17200,VEHICLE,36,18.1,0.39655092912804907,26,845,NO,0,0,0
36,FEMALE,POSTGRADUATE,VIC,65387,FULL-TIME,7,OWN,22336,16600,VEHICLE,84,13.73,0.2538730940400997,14,763,YES,0,0,0
32,FEMALE,BACHELOR,VIC,116934,PART-TIME,4,MORTGAGE,0,11700,DEBT_CONSOLIDATION,12,17.0,0.10005644209554107,14,708,YES,0,0,0
41,FEMALE,BACHELOR,NSW,58461,FULL-TIME,1,MORTGAGE,13373,18100,VEHICLE,60,13.54,0.3096081148115838,22,561,NO,0,0,0
36,MALE,BACHELOR,SA,58019,SELF-EMPLOYED,1,FAMILY,0,25800,DEBT_CONSOLIDATION,60,13.4,0.4446819145452352,14,757,NO,0,0,0
57,MALE,BACHELOR,QLD,87934,FULL-TIME,1,MORTGAGE,0,26600,VEHICLE,60,11.1,0.30249960197420794,39,733,YES,0,0,0
55,FEMALE,DOCTORATE,WA,111387,FULL-TIME,8,MORTGAGE,0,55100,MEDICAL,36,15.86,0.49467173009417614,33,563,YES,0,0,0
42,MALE,CERTIFICATE/DIPLOMA,WA,44202,FULL-TIME,16,FAMILY,0,41700,EDUCATION,72,11.3,0.9433962264150944,21,910,NO,0,1,0
57,MALE,HIGH SCHOOL,VIC,173690,FULL-TIME,6,RENT,0,32000,HOLIDAY,24,15.65,0.1842362830329898,39,839,NO,1,0,0
75,FEMALE,BACHELOR,NSW,77055,FULL-TIME,19,MORTGAGE,0,20300,DEBT_CONSOLIDATION,12,20.34,0.2634481863603919,55,908,NO,1,0,0
61,FEMALE,HIGH SCHOOL,NSW,20000,FULL-TIME,9,RENT,0,4100,HOME_IMPROVEMENT,36,11.1,0.205,39,583,NO,0,0,0
25,FEMALE,POSTGRADUATE,QLD,39489,CASUAL,3,OTHER,13739,3500,MEDICAL,24,12.3,0.08863227734305756,3,704,YES,0,0,0
74,MALE,HIGH SCHOOL,VIC,34979,FULL-TIME,9,MORTGAGE,0,19100,PERSONAL,72,20.39,0.5460419108608022,52,692,NO,1,1,0
34,FEMALE,BACHELOR,QLD,32177,SELF-EMPLOYED,8,RENT,0,30000,VEHICLE,36,17.66,0.9323429779034714,13,797,NO,1,1,0
50,FEMALE,CERTIFICATE/DIPLOMA,VIC,68370,CASUAL,2,OTHER,0,36800,DEBT_CONSOLIDATION,36,12.6,0.5382477694895422,29,379,NO,0,1,0
75,FEMALE,HIGH SCHOOL,QLD,59676,FULL-TIME,10,OWN,0,18700,DEBT_CONSOLIDATION,48,14.0,0.31335880420939743,54,601,NO,1,0,0
41,FEMALE,POSTGRADUATE,QLD,147247,SELF-EMPLOYED,4,MORTGAGE,18021,9500,DEBT_CONSOLIDATION,48,6.58,0.06451744347932385,21,865,YES,1,0,0
48,FEMALE,BACHELOR,NSW,104141,FULL-TIME,12,RENT,11874,51600,HOLIDAY,12,13.08,0.4954820867861841,26,730,YES,1,0,0
52,MALE,POSTGRADUATE,WA,63804,FULL-TIME,11,MORTGAGE,27647,9100,HOME_IMPROVEMENT,84,12.02,0.1426242868785656,33,599,YES,0,0,0
31,MALE,BACHELOR,VIC,34710,FULL-TIME,3,OWN,40471,17600,VEHICLE,60,13.8,0.5070584845865744,13,750,NO,1,1,0
48,FEMALE,BACHELOR,VIC,123637,PART-TIME,6,RENT,0,17700,VEHICLE,72,16.64,0.14316102784765078,28,362,NO,0,0,0
75,MALE,BACHELOR,SA,45573,CASUAL,4,RENT,20281,6100,VEHICLE,60,14.59,0.13385118381497818,55,820,NO,1,0,0
46,FEMALE,BACHELOR,QLD,82903,UNEMPLOYED,3,MORTGAGE,0,8700,VEHICLE,36,16.58,0.10494192007526869,25,603,NO,0,0,0
37,MALE,HIGH SCHOOL,NSW,28802,FULL-TIME,15,RENT,0,6600,DEBT_CONSOLIDATION,48,9.22,0.2291507534199014,17,779,YES,0,0,0
63,MALE,BACHELOR,NSW,28681,FULL-TIME,3,RENT,0,15500,DEBT_CONSOLIDATION,12,9.34,0.5404274606882605,43,757,NO,0,1,0
23,FEMALE,BACHELOR,QLD,101807,SELF-EMPLOYED,5,MORTGAGE,11591,17600,HOME_IMPROVEMENT,60,10.34,0.1728761283605253,1,603,NO,1,0,0
30,MALE,BACHELOR,VIC,99794,FULL-TIME,9,MORTGAGE,0,4600,VEHICLE,48,14.45,0.04609495560855362,10,627,NO,1,0,0
32,MALE,POSTGRADUATE,ACT,44746,CASUAL,7,OWN,0,27100,VEHICLE,48,15.36,0.6056407276628079,13,824,YES,0,1,0
48,FEMALE,BACHELOR,NSW,105658,FULL-TIME,2,OWN,0,23300,VEHICLE,36,16.32,0.22052281890628253,29,693,YES,1,0,0
55,MALE,BACHELOR,TAS,38929,FULL-TIME,5,OWN,23269,22000,DEBT_CONSOLIDATION,12,9.52,0.5651313930488838,34,1025,NO,1,1,0
45,MALE,CERTIFICATE/DIPLOMA,QLD,46524,CASUAL,8,OWN,0,38300,DEBT_CONSOLIDATION,60,11.28,0.8232310205485341,25,665,NO,0,1,0
66,FEMALE,BACHELOR,NSW,30901,FULL-TIME,5,FAMILY,10595,7400,VEHICLE,60,20.47,0.239474450665027,45,511,NO,0,0,0
30,MALE,CERTIFICATE/DIPLOMA,SA,53202,CASUAL,5,RENT,0,24400,HOME_IMPROVEMENT,24,21.77,0.4586293748355325,10,656,NO,1,0,0
30,MALE,BACHELOR,NSW,23519,FULL-TIME,1,RENT,5000,27100,DEBT_CONSOLIDATION,36,17.17,1.152259874994685,11,863,NO,0,1,0
36,MALE,CERTIFICATE/DIPLOMA,VIC,106865,FULL-TIME,5,MORTGAGE,0,38100,VEHICLE,12,11.18,0.3565245870958686,18,971,NO,0,0,0
37,MALE,HIGH SCHOOL,WA,98329,FULL-TIME,7,RENT,0,22500,DEBT_CONSOLIDATION,48,14.65,0.22882364307579656,15,704,NO,1,0,0
59,FEMALE,BACHELOR,VIC,174358,FULL-TIME,24,RENT,7686,15100,DEBT_CONSOLIDATION,60,18.29,0.08660342513678752,38,912,NO,1,0,0
73,FEMALE,POSTGRADUATE,NSW,177488,FULL-TIME,33,MORTGAGE,0,9400,DEBT_CONSOLIDATION,24,22.0,0.052961326962949605,54,540,YES,0,0,0
30,FEMALE,HIGH SCHOOL,QLD,81579,CASUAL,8,FAMILY,0,28300,VEHICLE,72,13.47,0.34690300199806323,9,706,NO,0,0,0
32,MALE,CERTIFICATE/DIPLOMA,NSW,58227,SELF-EMPLOYED,14,RENT,0,13700,DEBT_CONSOLIDATION,36,9.2,0.2352860356879111,12,886,NO,1,0,0
61,MALE,DOCTORATE,NSW,35417,CASUAL,4,MORTGAGE,0,61500,PERSONAL,48,15.59,1.7364542451365164,41,813,YES,0,1,0
72,MALE,BACHELOR,NSW,32135,FULL-TIME,14,MORTGAGE,0,6100,DEBT_CONSOLIDATION,60,22.22,0.18982417924381514,54,603,NO,0,0,0
52,MALE,BACHELOR,QLD,30347,FULL-TIME,3,MORTGAGE,0,12800,DEBT_CONSOLIDATION,36,18.74,0.42178798563284675,30,871,YES,0,0,0
41,FEMALE,BACHELOR,QLD,116135,FULL-TIME,6,OWN,21919,8300,VEHICLE,36,12.09,0.07146854953287123,22,351,YES,0,0,0
44,NON-BINARY,HIGH SCHOOL,VIC,171668,SELF-EMPLOYED,8,OWN,0,25400,HOME_IMPROVEMENT,60,15.21,0.14796001584453713,25,952,NO,1,0,0
39,MALE,POSTGRADUATE,VIC,21667,FULL-TIME,7,RENT,0,17100,DEBT_CONSOLIDATION,36,14.34,0.7892186274057322,19,802,YES,0,1,0
43,MALE,HIGH SCHOOL,QLD,38329,FULL-TIME,8,RENT,0,9300,DEBT_CONSOLIDATION,24,10.68,0.24263612408359206,21,751,NO,1,0,0
34,MALE,HIGH SCHOOL,SA,109796,FULL-TIME,2,MORTGAGE,0,36900,HOME_IMPROVEMENT,60,14.31,0.3360778170425152,12,699,NO,0,0,0
29,FEMALE,BACHELOR,WA,71076,PART-TIME,11,MORTGAGE,11543,11900,VEHICLE,48,13.8,0.16742641679329168,8,712,NO,0,0,0
55,MALE,HIGH SCHOOL,WA,125962,FULL-TIME,21,MORTGAGE,0,11800,VEHICLE,60,15.93,0.09367904606151062,37,907,NO,1,0,0
71,MALE,BACHELOR,WA,96047,FULL-TIME,5,OWN,0,7600,DEBT_CONSOLIDATION,24,17.01,0.07912792695242954,49,642,NO,0,0,0
25,MALE,BACHELOR,NSW,80681,SELF-EMPLOYED,5,MORTGAGE,26971,9200,VEHICLE,12,10.27,0.11402932536780655,4,946,YES,1,0,0
45,MALE,BACHELOR,VIC,50428,FULL-TIME,3,MORTGAGE,0,23700,VEHICLE,36,9.55,0.46997699690648054,26,811,NO,1,0,0
29,NON-BINARY,BACHELOR,NSW,53454,FULL-TIME,2,MORTGAGE,28814,33900,VEHICLE,60,11.74,0.6341901447973959,9,1045,NO,1,1,0
46,MALE,BACHELOR,NSW,72104,PART-TIME,6,OWN,0,24100,VEHICLE,24,10.67,0.3342394319316543,24,870,NO,1,0,0
56,MALE,CERTIFICATE/DIPLOMA,VIC,110112,FULL-TIME,16,RENT,0,23700,HOME_IMPROVEMENT,48,10.46,0.21523539668700958,37,732,NO,1,0,0
53,FEMALE,CERTIFICATE/DIPLOMA,VIC,95566,FULL-TIME,16,FAMILY,0,18600,EDUCATION,36,20.18,0.1946298892911705,33,672,NO,1,0,0
42,MALE,BACHELOR,NSW,39834,FULL-TIME,9,MORTGAGE,41668,12400,HOME_IMPROVEMENT,60,12.52,0.3112918612240799,21,912,NO,1,0,0
33,MALE,BACHELOR,VIC,82684,FULL-TIME,6,MORTGAGE,0,11800,VEHICLE,36,11.99,0.1427120119974844,13,416,NO,0,0,0
42,FEMALE,CERTIFICATE/DIPLOMA,NSW,35717,PART-TIME,3,FAMILY,0,9100,MEDICAL,84,10.89,0.25478063667161294,24,812,NO,1,0,0
30,FEMALE,BACHELOR,QLD,57498,FULL-TIME,2,MORTGAGE,0,20400,VEHICLE,36,10.86,0.354794949389544,11,719,NO,1,0,0
39,MALE,BACHELOR,QLD,30433,PART-TIME,1,RENT,0,3900,DEBT_CONSOLIDATION,36,20.15,0.12815036309269542,18,898,NO,1,0,0
75,FEMALE,CERTIFICATE/DIPLOMA,QLD,21985,FULL-TIME,1,OTHER,0,52700,DEBT_CONSOLIDATION,36,9.36,2.397088924266545,54,738,NO,0,1,0
43,FEMALE,HIGH SCHOOL,WA,124819,SELF-EMPLOYED,6,RENT,0,7500,VEHICLE,60,15.93,0.0600870059846658,23,831,NO,1,0,0
56,MALE,CERTIFICATE/DIPLOMA,VIC,42752,PART-TIME,5,MORTGAGE,0,26400,DEBT_CONSOLIDATION,36,20.02,0.6175149700598802,35,666,NO,0,1,0
64,FEMALE,BACHELOR,QLD,31869,PART-TIME,9,MORTGAGE,0,25700,DEBT_CONSOLIDATION,60,13.39,0.8064263076971352,43,853,NO,1,1,0
50,FEMALE,POSTGRADUATE,NSW,145671,PART-TIME,9,FAMILY,0,18000,VEHICLE,48,10.32,0.12356611817039767,31,682,NO,1,0,0
59,FEMALE,HIGH SCHOOL,NT,44672,CASUAL,6,OWN,0,25900,VEHICLE,24,11.49,0.5797815186246418,40,884,NO,1,1,0
29,MALE,CERTIFICATE/DIPLOMA,VIC,32119,FULL-TIME,11,MORTGAGE,0,70400,DEBT_CONSOLIDATION,36,12.09,2.1918490613032784,7,693,NO,0,1,0
41,FEMALE,POSTGRADUATE,NSW,88557,PART-TIME,2,MORTGAGE,0,9200,PERSONAL,48,18.02,0.10388789141456915,21,714,YES,0,0,0
24,FEMALE,CERTIFICATE/DIPLOMA,VIC,63578,FULL-TIME,5,RENT,0,17600,VEHICLE,72,16.32,0.27682531693353046,6,965,NO,1,0,0
28,FEMALE,BACHELOR,WA,107879,FULL-TIME,6,OWN,9280,17400,DEBT_CONSOLIDATION,36,16.94,0.16129181768462814,6,499,NO,1,0,0
22,MALE,HIGH SCHOOL,WA,78282,FULL-TIME,2,RENT,0,12700,DEBT_CONSOLIDATION,48,17.99,0.16223397460463454,3,746,NO,0,0,0
41,FEMALE,POSTGRADUATE,VIC,34464,FULL-TIME,5,OWN,120000,20000,HOME_IMPROVEMENT,48,15.61,0.5803156917363046,21,489,YES,0,1,0
33,FEMALE,HIGH SCHOOL,VIC,70141,FULL-TIME,0,MORTGAGE,0,9400,DEBT_CONSOLIDATION,36,9.07,0.13401576823826292,14,664,NO,1,0,0
66,FEMALE,BACHELOR,VIC,41926,FULL-TIME,12,RENT,7784,10900,DEBT_CONSOLIDATION,12,14.57,0.25998187282354623,46,604,NO,0,0,0
29,FEMALE,BACHELOR,VIC,47385,FULL-TIME,5,MORTGAGE,0,60600,HOLIDAY,24,14.76,1.2788857233301678,10,970,NO,1,1,0
30,FEMALE,HIGH SCHOOL,QLD,101753,FULL-TIME,6,MORTGAGE,0,74900,VEHICLE,60,10.17,0.7360962330348982,12,827,NO,1,1,0
32,MALE,POSTGRADUATE,VIC,41802,FULL-TIME,14,OWN,19211,29100,DEBT_CONSOLIDATION,72,11.93,0.6961389407205397,11,351,NO,0,1,0
